step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
70,PAYMENT,2372.26,C1044,1102.57,-1269.69,M1045,0.0,0.0,0,0
71,PAYMENT,113.81,C1045,5788.42,5674.61,M1046,0.0,0.0,0,0
72,PAYMENT,3442.09,C1046,1950.2,-1491.89,M1047,0.0,0.0,0,0
73,PAYMENT,3481.36,C1047,4487.48,1006.12,M1048,0.0,0.0,0,0
74,PAYMENT,1843.47,C1048,2429.86,586.39,M1049,0.0,0.0,0,0
75,PAYMENT,2708.49,C1049,2123.65,-584.84,M1050,0.0,0.0,0,0
76,PAYMENT,819.72,C1050,6707.24,5887.52,M1051,0.0,0.0,0,0
77,PAYMENT,1670.65,C1051,7167.28,5496.63,M1052,0.0,0.0,0,0
78,PAYMENT,200.05,C1052,5878.99,5678.94,M1053,0.0,0.0,0,0
79,PAYMENT,987.69,C1053,1060.13,72.44,M1054,0.0,0.0,0,0
80,PAYMENT,1415.08,C1054,2846.24,1431.16,M1055,0.0,0.0,0,0
81,PAYMENT,3840.17,C1055,2997.73,-842.44,M1056,0.0,0.0,0,0
82,PAYMENT,2290.1,C1056,9988.34,7698.24,M1057,0.0,0.0,0,0
83,PAYMENT,1823.63,C1057,3561.38,1737.75,M1058,0.0,0.0,0,0
84,PAYMENT,826.35,C1058,4116.82,3290.47,M1059,0.0,0.0,0,0
85,PAYMENT,3588.19,C1059,5389.38,1801.19,M1060,0.0,0.0,0,0
86,PAYMENT,807.21,C1060,9205.23,8398.02,M1061,0.0,0.0,0,0
87,PAYMENT,3990.84,C1061,2368.8,-1622.04,M1062,0.0,0.0,0,0
88,PAYMENT,4819.73,C1062,6269.85,1450.12,M1063,0.0,0.0,0,0
89,PAYMENT,585.0,C1063,7332.44,6747.44,M1064,0.0,0.0,0,0
90,PAYMENT,3946.87,C1064,7053.0,3106.13,M1065,0.0,0.0,0,0
91,PAYMENT,2260.59,C1065,2395.42,134.83,M1066,0.0,0.0,0,0
92,PAYMENT,1732.6,C1066,8280.75,6548.15,M1067,0.0,0.0,0,0
93,PAYMENT,456.38,C1067,1485.94,1029.56,M1068,0.0,0.0,0,0
94,PAYMENT,1537.82,C1068,9832.04,8294.22,M1069,0.0,0.0,0,0
95,PAYMENT,724.12,C1069,2392.26,1668.14,M1070,0.0,0.0,0,0
96,PAYMENT,787.71,C1070,8032.63,7244.92,M1071,0.0,0.0,0,0
97,PAYMENT,2934.4,C1071,1326.65,-1607.75,M1072,0.0,0.0,0,0
98,PAYMENT,553.96,C1072,8398.77,7844.81,M1073,0.0,0.0,0,0
99,PAYMENT,697.68,C1073,6410.51,5712.83,M1074,0.0,0.0,0,0
100,PAYMENT,1261.69,C1074,4936.98,3675.29,M1075,0.0,0.0,0,0
101,PAYMENT,3017.88,C1075,9337.76,6319.88,M1076,0.0,0.0,0,0
102,PAYMENT,4875.19,C1076,5417.2,542.01,M1077,0.0,0.0,0,0
103,PAYMENT,1742.69,C1077,9193.23,7450.54,M1078,0.0,0.0,0,0
104,PAYMENT,4954.32,C1078,3888.32,-1066.0,M1079,0.0,0.0,0,0
105,PAYMENT,4389.01,C1079,9929.46,5540.45,M1080,0.0,0.0,0,0
106,PAYMENT,4367.98,C1080,1124.93,-3243.05,M1081,0.0,0.0,0,0
107,PAYMENT,252.47,C1081,5543.13,5290.66,M1082,0.0,0.0,0,0
108,PAYMENT,3450.2,C1082,5394.09,1943.89,M1083,0.0,0.0,0,0
109,PAYMENT,2984.69,C1083,6310.19,3325.5,M1084,0.0,0.0,0,0
110,PAYMENT,465.36,C1084,6108.16,5642.8,M1085,0.0,0.0,0,0
111,PAYMENT,4865.74,C1085,4614.66,-251.08,M1086,0.0,0.0,0,0
112,PAYMENT,1633.75,C1086,4323.55,2689.8,M1087,0.0,0.0,0,0
113,PAYMENT,505.38,C1087,3407.96,2902.58,M1088,0.0,0.0,0,0
114,PAYMENT,2025.48,C1088,5720.05,3694.57,M1089,0.0,0.0,0,0
115,PAYMENT,942.38,C1089,1989.66,1047.28,M1090,0.0,0.0,0,0
116,PAYMENT,803.19,C1090,4498.7,3695.51,M1091,0.0,0.0,0,0
117,PAYMENT,2765.85,C1091,9740.43,6974.58,M1092,0.0,0.0,0,0
118,PAYMENT,1802.07,C1092,3720.5,1918.43,M1093,0.0,0.0,0,0
119,PAYMENT,3215.5,C1093,4689.19,1473.69,M1094,0.0,0.0,0,0
120,PAYMENT,4916.89,C1094,7566.69,2649.8,M1095,0.0,0.0,0,0
121,PAYMENT,2122.22,C1095,3111.3,989.08,M1096,0.0,0.0,0,0
122,PAYMENT,3074.89,C1096,9893.83,6818.94,M1097,0.0,0.0,0,0
123,PAYMENT,2837.83,C1097,9893.89,7056.06,M1098,0.0,0.0,0,0
124,PAYMENT,3855.9,C1098,2116.47,-1739.43,M1099,0.0,0.0,0,0
125,PAYMENT,589.2,C1099,6279.04,5689.84,M1100,0.0,0.0,0,0
126,PAYMENT,4234.98,C1100,7718.63,3483.65,M1101,0.0,0.0,0,0
127,PAYMENT,2948.23,C1101,5736.9,2788.67,M1102,0.0,0.0,0,0
128,PAYMENT,1012.43,C1102,7030.59,6018.16,M1103,0.0,0.0,0,0
129,PAYMENT,4537.78,C1103,4597.96,60.18,M1104,0.0,0.0,0,0
130,PAYMENT,3428.36,C1104,4398.73,970.37,M1105,0.0,0.0,0,0
131,PAYMENT,3594.97,C1105,9006.9,5411.93,M1106,0.0,0.0,0,0
132,PAYMENT,3186.08,C1106,2838.7,-347.38,M1107,0.0,0.0,0,0
133,PAYMENT,2108.56,C1107,3077.48,968.92,M1108,0.0,0.0,0,0
134,PAYMENT,1744.0,C1108,5293.46,3549.46,M1109,0.0,0.0,0,0
135,PAYMENT,3411.34,C1109,3768.29,356.95,M1110,0.0,0.0,0,0
136,PAYMENT,2563.52,C1110,2417.72,-145.8,M1111,0.0,0.0,0,0
137,PAYMENT,2726.84,C1111,8349.78,5622.94,M1112,0.0,0.0,0,0
138,PAYMENT,2339.66,C1112,1452.11,-887.55,M1113,0.0,0.0,0,0
139,PAYMENT,2242.19,C1113,8012.77,5770.58,M1114,0.0,0.0,0,0
140,PAYMENT,3044.92,C1114,7455.83,4410.91,M1115,0.0,0.0,0,0
141,PAYMENT,990.41,C1115,9725.54,8735.13,M1116,0.0,0.0,0,0
142,PAYMENT,2652.22,C1116,7528.35,4876.13,M1117,0.0,0.0,0,0
143,PAYMENT,4716.61,C1117,9825.23,5108.62,M1118,0.0,0.0,0,0
144,PAYMENT,1056.13,C1118,8434.24,7378.11,M1119,0.0,0.0,0,0
145,PAYMENT,2337.36,C1119,5321.42,2984.06,M1120,0.0,0.0,0,0
146,PAYMENT,3224.28,C1120,7842.71,4618.43,M1121,0.0,0.0,0,0
147,PAYMENT,1023.12,C1121,6953.38,5930.26,M1122,0.0,0.0,0,0
148,PAYMENT,1261.34,C1122,7055.69,5794.35,M1123,0.0,0.0,0,0
149,PAYMENT,3399.19,C1123,3148.23,-250.96,M1124,0.0,0.0,0,0
150,PAYMENT,4914.14,C1124,9590.53,4676.39,M1125,0.0,0.0,0,0
151,PAYMENT,2200.68,C1125,8288.66,6087.98,M1126,0.0,0.0,0,0
152,PAYMENT,1369.06,C1126,9073.2,7704.14,M1127,0.0,0.0,0,0
153,PAYMENT,3001.05,C1127,9074.23,6073.18,M1128,0.0,0.0,0,0
154,PAYMENT,4168.58,C1128,7791.72,3623.14,M1129,0.0,0.0,0,0
155,PAYMENT,545.95,C1129,7471.82,6925.87,M1130,0.0,0.0,0,0
156,PAYMENT,4933.31,C1130,7813.21,2879.9,M1131,0.0,0.0,0,0
157,PAYMENT,3465.57,C1131,5465.33,1999.76,M1132,0.0,0.0,0,0
158,PAYMENT,2228.58,C1132,5613.85,3385.27,M1133,0.0,0.0,0,0
159,PAYMENT,2440.35,C1133,7401.73,4961.38,M1134,0.0,0.0,0,0
160,PAYMENT,1143.89,C1134,5103.52,3959.63,M1135,0.0,0.0,0,0
161,PAYMENT,567.93,C1135,8617.93,8050.0,M1136,0.0,0.0,0,0
162,PAYMENT,4215.74,C1136,3820.9,-394.84,M1137,0.0,0.0,0,0
163,PAYMENT,3611.87,C1137,2748.82,-863.05,M1138,0.0,0.0,0,0
164,PAYMENT,1434.95,C1138,2177.99,743.04,M1139,0.0,0.0,0,0
165,PAYMENT,579.04,C1139,4825.87,4246.83,M1140,0.0,0.0,0,0
166,PAYMENT,2779.12,C1140,3226.36,447.24,M1141,0.0,0.0,0,0
167,PAYMENT,1666.99,C1141,2705.67,1038.68,M1142,0.0,0.0,0,0
168,PAYMENT,4780.3,C1142,1243.98,-3536.32,M1143,0.0,0.0,0,0
169,PAYMENT,1902.57,C1143,4915.88,3013.31,M1144,0.0,0.0,0,0
170,PAYMENT,2899.14,C1144,7405.15,4506.01,M1145,0.0,0.0,0,0
171,PAYMENT,2912.82,C1145,5183.07,2270.25,M1146,0.0,0.0,0,0
172,PAYMENT,1110.15,C1146,8468.18,7358.03,M1147,0.0,0.0,0,0
173,PAYMENT,2160.34,C1147,1942.2,-218.14,M1148,0.0,0.0,0,0
174,PAYMENT,180.6,C1148,3893.57,3712.97,M1149,0.0,0.0,0,0
175,PAYMENT,4530.79,C1149,4519.34,-11.45,M1150,0.0,0.0,0,0
176,PAYMENT,1549.62,C1150,1718.06,168.44,M1151,0.0,0.0,0,0
177,PAYMENT,2742.71,C1151,1447.32,-1295.39,M1152,0.0,0.0,0,0
178,PAYMENT,413.36,C1152,5951.71,5538.35,M1153,0.0,0.0,0,0
179,PAYMENT,2584.94,C1153,1119.72,-1465.22,M1154,0.0,0.0,0,0
180,PAYMENT,3189.73,C1154,6023.03,2833.3,M1155,0.0,0.0,0,0
181,PAYMENT,3077.67,C1155,4970.12,1892.45,M1156,0.0,0.0,0,0
182,PAYMENT,1660.51,C1156,7232.06,5571.55,M1157,0.0,0.0,0,0
183,PAYMENT,2224.65,C1157,3334.28,1109.63,M1158,0.0,0.0,0,0
184,PAYMENT,1449.0,C1158,1807.71,358.71,M1159,0.0,0.0,0,0
185,PAYMENT,1523.33,C1159,8037.41,6514.08,M1160,0.0,0.0,0,0
186,PAYMENT,1519.18,C1160,1368.8,-150.38,M1161,0.0,0.0,0,0
187,PAYMENT,605.39,C1161,9463.29,8857.9,M1162,0.0,0.0,0,0
188,PAYMENT,2377.64,C1162,4591.7,2214.06,M1163,0.0,0.0,0,0
189,PAYMENT,834.94,C1163,9483.56,8648.62,M1164,0.0,0.0,0,0
190,PAYMENT,695.72,C1164,4130.96,3435.24,M1165,0.0,0.0,0,0
191,PAYMENT,3986.33,C1165,8173.52,4187.19,M1166,0.0,0.0,0,0
192,PAYMENT,273.27,C1166,8978.11,8704.84,M1167,0.0,0.0,0,0
193,PAYMENT,4363.21,C1167,2135.54,-2227.67,M1168,0.0,0.0,0,0
194,PAYMENT,3076.32,C1168,2310.95,-765.37,M1169,0.0,0.0,0,0
195,PAYMENT,3367.92,C1169,4965.52,1597.6,M1170,0.0,0.0,0,0
196,PAYMENT,2078.54,C1170,3895.57,1817.03,M1171,0.0,0.0,0,0
197,PAYMENT,1405.43,C1171,1218.39,-187.04,M1172,0.0,0.0,0,0
198,PAYMENT,3014.92,C1172,2619.52,-395.4,M1173,0.0,0.0,0,0
199,PAYMENT,1796.5,C1173,1486.29,-310.21,M1174,0.0,0.0,0,0
200,PAYMENT,322.41,C1174,8538.27,8215.86,M1175,0.0,0.0,0,0
201,PAYMENT,505.79,C1175,6878.35,6372.56,M1176,0.0,0.0,0,0
202,PAYMENT,2154.26,C1176,1661.09,-493.17,M1177,0.0,0.0,0,0
203,PAYMENT,754.6,C1177,9365.24,8610.64,M1178,0.0,0.0,0,0
204,PAYMENT,4852.37,C1178,9423.43,4571.06,M1179,0.0,0.0,0,0
205,PAYMENT,850.4,C1179,1142.81,292.41,M1180,0.0,0.0,0,0
206,PAYMENT,4614.67,C1180,5164.02,549.35,M1181,0.0,0.0,0,0
207,PAYMENT,2127.63,C1181,3536.05,1408.42,M1182,0.0,0.0,0,0
208,PAYMENT,443.01,C1182,2173.23,1730.22,M1183,0.0,0.0,0,0
209,PAYMENT,1301.1,C1183,9061.71,7760.61,M1184,0.0,0.0,0,0
210,PAYMENT,1182.45,C1184,1818.24,635.79,M1185,0.0,0.0,0,0
211,PAYMENT,964.76,C1185,1925.67,960.91,M1186,0.0,0.0,0,0
212,PAYMENT,3233.33,C1186,2533.43,-699.9,M1187,0.0,0.0,0,0
213,PAYMENT,1108.68,C1187,9541.1,8432.42,M1188,0.0,0.0,0,0
214,PAYMENT,2057.8,C1188,8300.36,6242.56,M1189,0.0,0.0,0,0
215,PAYMENT,3840.23,C1189,7317.92,3477.69,M1190,0.0,0.0,0,0
216,PAYMENT,690.82,C1190,5556.04,4865.22,M1191,0.0,0.0,0,0
217,PAYMENT,237.4,C1191,3337.63,3100.23,M1192,0.0,0.0,0,0
218,PAYMENT,1263.46,C1192,4929.06,3665.6,M1193,0.0,0.0,0,0
219,PAYMENT,171.26,C1193,8041.32,7870.06,M1194,0.0,0.0,0,0
220,PAYMENT,1923.71,C1194,7414.39,5490.68,M1195,0.0,0.0,0,0
221,PAYMENT,1560.27,C1195,5522.22,3961.95,M1196,0.0,0.0,0,0
222,PAYMENT,511.6,C1196,8914.89,8403.29,M1197,0.0,0.0,0,0
223,PAYMENT,1408.85,C1197,7903.9,6495.05,M1198,0.0,0.0,0,0
224,PAYMENT,4727.81,C1198,5282.87,555.06,M1199,0.0,0.0,0,0
225,PAYMENT,3588.98,C1199,3931.2,342.22,M1200,0.0,0.0,0,0
226,PAYMENT,3337.69,C1200,7102.13,3764.44,M1201,0.0,0.0,0,0
227,PAYMENT,2321.34,C1201,7132.49,4811.15,M1202,0.0,0.0,0,0
228,PAYMENT,1156.63,C1202,5735.94,4579.31,M1203,0.0,0.0,0,0
229,PAYMENT,2330.64,C1203,2250.15,-80.49,M1204,0.0,0.0,0,0
230,PAYMENT,3702.97,C1204,8489.67,4786.7,M1205,0.0,0.0,0,0
231,PAYMENT,2454.28,C1205,7195.79,4741.51,M1206,0.0,0.0,0,0
232,PAYMENT,1129.65,C1206,3749.45,2619.8,M1207,0.0,0.0,0,0
233,PAYMENT,1393.61,C1207,9675.3,8281.69,M1208,0.0,0.0,0,0
234,PAYMENT,1539.41,C1208,1467.68,-71.73,M1209,0.0,0.0,0,0
235,PAYMENT,2990.66,C1209,7922.72,4932.06,M1210,0.0,0.0,0,0
236,PAYMENT,1561.86,C1210,4027.57,2465.71,M1211,0.0,0.0,0,0
237,PAYMENT,564.44,C1211,1188.88,624.44,M1212,0.0,0.0,0,0
238,PAYMENT,642.75,C1212,1506.92,864.17,M1213,0.0,0.0,0,0
239,PAYMENT,4326.01,C1213,8014.61,3688.6,M1214,0.0,0.0,0,0
240,PAYMENT,3378.9,C1214,4947.51,1568.61,M1215,0.0,0.0,0,0
241,PAYMENT,3503.21,C1215,1867.25,-1635.96,M1216,0.0,0.0,0,0
242,PAYMENT,3798.08,C1216,7444.1,3646.02,M1217,0.0,0.0,0,0
243,PAYMENT,4956.56,C1217,2115.0,-2841.56,M1218,0.0,0.0,0,0
244,PAYMENT,2702.44,C1218,8373.92,5671.48,M1219,0.0,0.0,0,0
245,PAYMENT,715.64,C1219,8161.39,7445.75,M1220,0.0,0.0,0,0
246,PAYMENT,513.03,C1220,2435.44,1922.41,M1221,0.0,0.0,0,0
247,PAYMENT,2329.07,C1221,8794.2,6465.13,M1222,0.0,0.0,0,0
248,PAYMENT,1020.51,C1222,6658.39,5637.88,M1223,0.0,0.0,0,0
249,PAYMENT,228.79,C1223,5197.58,4968.79,M1224,0.0,0.0,0,0
250,PAYMENT,2199.14,C1224,9081.55,6882.41,M1225,0.0,0.0,0,0
251,PAYMENT,4995.3,C1225,7034.24,2038.94,M1226,0.0,0.0,0,0
252,PAYMENT,2451.56,C1226,7115.17,4663.61,M1227,0.0,0.0,0,0
253,PAYMENT,4827.17,C1227,2143.6,-2683.57,M1228,0.0,0.0,0,0
254,PAYMENT,2643.17,C1228,1935.19,-707.98,M1229,0.0,0.0,0,0
255,PAYMENT,259.47,C1229,3179.26,2919.79,M1230,0.0,0.0,0,0
256,PAYMENT,2029.8,C1230,9358.99,7329.19,M1231,0.0,0.0,0,0
257,PAYMENT,3869.61,C1231,5305.15,1435.54,M1232,0.0,0.0,0,0
258,PAYMENT,1222.98,C1232,4589.38,3366.4,M1233,0.0,0.0,0,0
259,PAYMENT,3736.85,C1233,7211.6,3474.75,M1234,0.0,0.0,0,0
260,PAYMENT,4826.64,C1234,8154.93,3328.29,M1235,0.0,0.0,0,0
261,PAYMENT,2156.19,C1235,1280.31,-875.88,M1236,0.0,0.0,0,0
262,PAYMENT,1574.18,C1236,3433.23,1859.05,M1237,0.0,0.0,0,0
263,PAYMENT,3702.44,C1237,7955.17,4252.73,M1238,0.0,0.0,0,0
264,PAYMENT,4810.18,C1238,5480.78,670.6,M1239,0.0,0.0,0,0
265,PAYMENT,1447.98,C1239,7122.02,5674.04,M1240,0.0,0.0,0,0
266,PAYMENT,2695.53,C1240,5866.39,3170.86,M1241,0.0,0.0,0,0
267,PAYMENT,4010.09,C1241,8473.79,4463.7,M1242,0.0,0.0,0,0
268,PAYMENT,1477.07,C1242,5551.36,4074.29,M1243,0.0,0.0,0,0
269,PAYMENT,3864.72,C1243,5705.61,1840.89,M1244,0.0,0.0,0,0
270,PAYMENT,1353.24,C1244,8376.56,7023.32,M1245,0.0,0.0,0,0
271,PAYMENT,703.32,C1245,6097.13,5393.81,M1246,0.0,0.0,0,0
272,PAYMENT,1867.96,C1246,8675.15,6807.19,M1247,0.0,0.0,0,0
273,PAYMENT,4943.44,C1247,6612.07,1668.63,M1248,0.0,0.0,0,0
274,PAYMENT,3621.87,C1248,2632.55,-989.32,M1249,0.0,0.0,0,0
275,PAYMENT,4850.66,C1249,3786.13,-1064.53,M1250,0.0,0.0,0,0
276,PAYMENT,3863.0,C1250,8239.75,4376.75,M1251,0.0,0.0,0,0
277,PAYMENT,581.29,C1251,6001.89,5420.6,M1252,0.0,0.0,0,0
278,PAYMENT,4049.4,C1252,6774.43,2725.03,M1253,0.0,0.0,0,0
279,PAYMENT,1500.83,C1253,8802.44,7301.61,M1254,0.0,0.0,0,0
280,PAYMENT,2309.93,C1254,3778.0,1468.07,M1255,0.0,0.0,0,0
281,PAYMENT,4925.02,C1255,6730.58,1805.56,M1256,0.0,0.0,0,0
282,PAYMENT,3673.48,C1256,8430.55,4757.07,M1257,0.0,0.0,0,0
283,PAYMENT,1522.98,C1257,7310.82,5787.84,M1258,0.0,0.0,0,0
284,PAYMENT,4120.76,C1258,2004.67,-2116.09,M1259,0.0,0.0,0,0
285,PAYMENT,3925.24,C1259,5532.57,1607.33,M1260,0.0,0.0,0,0
286,PAYMENT,4895.08,C1260,9298.03,4402.95,M1261,0.0,0.0,0,0
287,PAYMENT,4047.9,C1261,2885.06,-1162.84,M1262,0.0,0.0,0,0
288,PAYMENT,4671.68,C1262,2990.24,-1681.44,M1263,0.0,0.0,0,0
289,PAYMENT,1663.9,C1263,2229.13,565.23,M1264,0.0,0.0,0,0
290,PAYMENT,3251.17,C1264,2299.96,-951.21,M1265,0.0,0.0,0,0
291,PAYMENT,2004.84,C1265,9820.91,7816.07,M1266,0.0,0.0,0,0
292,PAYMENT,2702.92,C1266,6966.64,4263.72,M1267,0.0,0.0,0,0
293,PAYMENT,4106.17,C1267,3949.07,-157.1,M1268,0.0,0.0,0,0
294,PAYMENT,3988.9,C1268,4907.77,918.87,M1269,0.0,0.0,0,0
295,PAYMENT,520.14,C1269,7599.58,7079.44,M1270,0.0,0.0,0,0
296,PAYMENT,1864.93,C1270,9955.02,8090.09,M1271,0.0,0.0,0,0
297,PAYMENT,4602.76,C1271,8006.37,3403.61,M1272,0.0,0.0,0,0
298,PAYMENT,4412.44,C1272,5777.14,1364.7,M1273,0.0,0.0,0,0
299,PAYMENT,4073.84,C1273,4659.83,585.99,M1274,0.0,0.0,0,0
300,PAYMENT,3705.05,C1274,6505.26,2800.21,M1275,0.0,0.0,0,0
301,PAYMENT,1683.98,C1275,7383.76,5699.78,M1276,0.0,0.0,0,0
302,PAYMENT,2502.67,C1276,7843.16,5340.49,M1277,0.0,0.0,0,0
303,PAYMENT,3981.74,C1277,5337.0,1355.26,M1278,0.0,0.0,0,0
304,PAYMENT,2421.05,C1278,5931.33,3510.28,M1279,0.0,0.0,0,0
305,PAYMENT,1319.35,C1279,9074.33,7754.98,M1280,0.0,0.0,0,0
306,PAYMENT,874.33,C1280,6718.08,5843.75,M1281,0.0,0.0,0,0
307,PAYMENT,1812.26,C1281,1903.9,91.64,M1282,0.0,0.0,0,0
308,PAYMENT,2598.85,C1282,9689.13,7090.28,M1283,0.0,0.0,0,0
309,PAYMENT,3712.97,C1283,2440.85,-1272.12,M1284,0.0,0.0,0,0
310,PAYMENT,585.43,C1284,3415.63,2830.2,M1285,0.0,0.0,0,0
311,PAYMENT,3516.01,C1285,5500.39,1984.38,M1286,0.0,0.0,0,0
312,PAYMENT,4506.49,C1286,1561.28,-2945.21,M1287,0.0,0.0,0,0
313,PAYMENT,2727.48,C1287,8344.59,5617.11,M1288,0.0,0.0,0,0
